ID,TARGET,proba_bom_pagador_label_0,proba_mau_pagador_label_1
180138,1,0.38680822,0.6131918
295571,0,0.7486957,0.25130433
284170,1,0.38350874,0.61649126
163556,0,0.70709777,0.2929022
82753,1,0.3192591,0.6807409
197110,1,0.47744012,0.5225599
284529,0,0.8338679,0.16613206
243636,1,0.46040255,0.53959745
189659,1,0.35359162,0.6464084
314111,0,0.68644446,0.31355554
66345,0,0.7720092,0.2279908
294429,0,0.751147,0.24885301
3698,0,0.60770667,0.39229336
313374,0,0.513237,0.48676297
207377,0,0.60942304,0.390577
121178,1,0.38146162,0.6185384
100984,0,0.74870974,0.25129026
65383,0,0.66282153,0.33717847
251152,1,0.32624495,0.67375505
249314,0,0.6005824,0.39941758
236198,1,0.3607371,0.6392629
14642,1,0.30487978,0.6951202
39355,0,0.591744,0.408256
31784,1,0.33814836,0.66185164
85269,1,0.3477636,0.6522364
48718,1,0.428223,0.571777
234386,1,0.25724977,0.7427502
268993,1,0.24739975,0.75260025
238317,0,0.85730207,0.14269795
251469,0,0.7045866,0.29541337
50420,0,0.55434954,0.44565043
283468,0,0.73593503,0.26406497
21210,0,0.8656352,0.13436477
2071,1,0.4092065,0.5907935
235353,1,0.4464875,0.5535125
225289,0,0.5354736,0.46452644
237234,0,0.70975995,0.29024005
151349,1,0.386042,0.613958
26988,0,0.8095,0.19050005
296244,0,0.5195981,0.48040184
220089,0,0.7107754,0.28922465
218309,0,0.54234445,0.45765558
233880,0,0.7619595,0.23804049
239924,1,0.40251136,0.59748864
223511,0,0.73064744,0.26935259
124455,0,0.721292,0.27870795
153566,1,0.4645909,0.5354091
117675,1,0.25650835,0.74349165
129723,0,0.7635453,0.23645473
307223,1,0.2895714,0.7104286
105092,1,0.4706778,0.5293222
296431,0,0.7781203,0.22187969
134362,0,0.66583925,0.33416075
15238,0,0.73892087,0.26107913
60835,0,0.809931,0.19006902
306308,1,0.3321249,0.6678751
127771,0,0.6049657,0.39503434
168656,1,0.424802,0.575198
306177,1,0.44095212,0.5590479
219600,1,0.38888276,0.61111724
233490,1,0.43904334,0.56095666
36180,0,0.8481924,0.15180759
252727,0,0.75025505,0.24974497
305590,0,0.8202075,0.17979251
273689,0,0.8363042,0.1636958
236549,0,0.56776935,0.43223065
309964,0,0.68812025,0.31187978
35003,1,0.45248592,0.5475141
52896,1,0.48720366,0.51279634
192663,0,0.55577517,0.4442248
265040,0,0.71992123,0.28007877
205811,0,0.62036145,0.37963855
79713,0,0.7012563,0.29874372
323881,0,0.8776135,0.12238649
199580,0,0.6122463,0.38775375
244744,0,0.7115919,0.2884081
159504,0,0.5795616,0.42043844
167636,1,0.45097667,0.54902333
145923,0,0.5640876,0.43591234
324273,0,0.86605644,0.13394354
25392,0,0.72231185,0.27768818
85900,1,0.36106104,0.63893896
73057,0,0.7008046,0.29919538
176547,0,0.7115722,0.28842786
128157,0,0.77102256,0.22897747
95053,1,0.39293987,0.60706013
188426,1,0.4247796,0.5752204
222094,0,0.68633175,0.31366822
169554,0,0.86743885,0.13256113
114751,1,0.42766857,0.5723314
191573,1,0.4903676,0.5096324
15695,1,0.39152038,0.6084796
188451,0,0.592588,0.407412
29066,0,0.67473847,0.32526153
160116,1,0.43029112,0.5697089
88682,0,0.71770936,0.28229064
206977,1,0.40656883,0.5934312
27579,0,0.64687425,0.35312575
193458,0,0.71106154,0.28893846
171695,0,0.64645064,0.35354936
304188,0,0.67029274,0.3297073
10587,1,0.3856668,0.6143332
315307,0,0.6684271,0.33157292
72621,0,0.5793281,0.42067188
148910,1,0.37969738,0.6203026
20302,0,0.5057658,0.49423423
315931,1,0.48847675,0.51152325
170810,1,0.4687919,0.5312081
66125,0,0.52778304,0.472217
109151,0,0.831394,0.168606
47964,0,0.6348822,0.36511782
97841,0,0.6768507,0.32314932
105384,1,0.46475697,0.53524303
301979,1,0.3171628,0.6828372
106405,1,0.40670413,0.5932959
85229,1,0.47258627,0.5274137
99183,1,0.35386765,0.64613235
299792,0,0.5940126,0.40598735
245828,1,0.39189577,0.6081042
289843,0,0.70484304,0.29515693
169615,0,0.5053425,0.49465752
211965,1,0.30101967,0.69898033
179153,1,0.38209087,0.61790913
50584,1,0.4604653,0.5395347
204486,0,0.6618958,0.3381042
327232,0,0.63566417,0.36433583
29421,0,0.85906637,0.1409336
66096,1,0.38571632,0.6142837
308365,0,0.7678257,0.23217425
265905,0,0.8064163,0.19358376
70146,0,0.73063415,0.26936585
230244,1,0.27198744,0.72801256
191831,1,0.4846121,0.5153879
252013,0,0.765931,0.23406897
299507,0,0.8044146,0.19558544
6214,0,0.889927,0.110072955
256553,1,0.38241625,0.61758375
244965,0,0.7010081,0.29899195
253687,0,0.7234665,0.27653348
28019,1,0.41924584,0.58075416
329873,0,0.8129425,0.1870575
239627,0,0.54314595,0.45685405
1706,0,0.5952771,0.40472293
69448,0,0.76276314,0.23723686
72093,0,0.76063406,0.23936594
1088,0,0.7474601,0.2525399
289582,0,0.7155691,0.28443092
42817,0,0.6642739,0.33572608
81890,0,0.51267123,0.48732874
185975,0,0.73735297,0.26264706
324907,0,0.70189255,0.29810745
13091,0,0.82527816,0.17472184
306440,0,0.6385077,0.3614923
133781,0,0.7907726,0.20922737
172729,1,0.32903117,0.67096883
1769,0,0.79677284,0.20322713
109484,0,0.6864036,0.31359643
124989,0,0.6480359,0.35196415
220519,1,0.46338713,0.53661287
248745,0,0.65549034,0.34450966
52815,1,0.2759698,0.7240302
239720,0,0.54414725,0.45585272
97075,1,0.44169843,0.55830157
108305,0,0.7539257,0.2460743
27545,0,0.59047437,0.4095256
96972,1,0.3647347,0.6352653
210373,0,0.5470444,0.45295563
2023,0,0.5445622,0.45543778
205793,0,0.8128979,0.18710208
89723,0,0.55284286,0.44715717
293995,1,0.4603061,0.5396939
82198,1,0.4679814,0.5320186
118856,1,0.4425063,0.5574937
237527,0,0.6317514,0.36824855
272628,1,0.49199325,0.50800675
190918,0,0.68662465,0.31337538
305866,1,0.45743865,0.54256135
296684,1,0.4927128,0.5072872
170314,0,0.52085376,0.4791462
137578,0,0.65876627,0.34123376
298006,0,0.77260226,0.22739774
260453,1,0.27819353,0.72180647
194266,0,0.6379392,0.36206082
237321,0,0.60760736,0.39239267
87322,1,0.39297467,0.6070253
140816,1,0.4959821,0.5040179
202930,1,0.41521096,0.58478904
296640,0,0.80813575,0.19186428
70329,0,0.6248848,0.37511522
247025,0,0.57989573,0.42010424
135988,1,0.40113807,0.59886193
86550,0,0.60823715,0.39176285
248279,1,0.48484397,0.51515603
106676,1,0.494043,0.505957
154344,1,0.21241271,0.7875873
283658,0,0.76001453,0.23998548
48299,0,0.63065743,0.36934257
87799,0,0.5045828,0.49541718
300624,0,0.5645854,0.4354146
224464,0,0.8292585,0.17074148
307435,0,0.82736003,0.17263997
151799,0,0.5982679,0.40173212
62908,0,0.73643017,0.26356983
290214,0,0.6171895,0.3828105
316126,0,0.5770277,0.42297232
286074,0,0.513366,0.48663402
165414,1,0.48330903,0.51669097
201036,0,0.8120709,0.1879291
77588,1,0.28632295,0.71367705
146453,0,0.6378917,0.3621083
86810,1,0.42568964,0.57431036
199744,1,0.35866112,0.6413389
125525,1,0.47836977,0.5216302
15013,1,0.2627821,0.7372179
163948,0,0.6258587,0.37414128
19609,0,0.6028056,0.39719442
282563,0,0.7915609,0.20843914
131415,0,0.5458699,0.4541301
308124,0,0.8252983,0.1747017
216000,0,0.64678335,0.35321662
253879,0,0.5022812,0.49771878
236608,0,0.607277,0.39272302
61832,1,0.47337037,0.5266296
313906,0,0.60615015,0.39384988
1898,0,0.78008497,0.21991502
95035,0,0.6535768,0.3464232
178994,0,0.6078446,0.39215538
44831,1,0.34844708,0.6515529
211511,0,0.67344797,0.326552
40871,0,0.50183016,0.49816984
98589,0,0.6127957,0.38720432
14032,0,0.6489237,0.3510763
261996,0,0.56218755,0.43781245
165987,1,0.323601,0.676399
272343,1,0.45047218,0.5495278
98640,1,0.46565366,0.53434634
273456,0,0.6782919,0.3217081
99479,0,0.5974989,0.40250114
83470,0,0.50583315,0.49416685
133204,1,0.44643712,0.5535629
154075,0,0.74306786,0.25693217
274,1,0.40927505,0.59072495
254696,0,0.5409686,0.4590314
10814,0,0.58428127,0.41571873
182632,0,0.6227188,0.37728122
309036,0,0.7424357,0.25756428
306168,0,0.7122463,0.28775367
105813,1,0.39773118,0.6022688
324823,0,0.86249876,0.13750125
296753,1,0.3769489,0.6230511
291786,0,0.8607279,0.13927212
254529,0,0.56033677,0.43966323
312259,0,0.65931356,0.3406864
245900,0,0.83853704,0.16146298
168686,0,0.73433244,0.2656676
209273,1,0.43190312,0.5680969
329050,0,0.75377744,0.24622254
5359,0,0.74901485,0.25098518
87709,1,0.42601734,0.57398266
19897,1,0.45965564,0.54034436
280613,0,0.51534045,0.48465958
85093,1,0.31025094,0.68974906
158928,0,0.7547004,0.24529958
269775,0,0.6211792,0.37882078
79452,0,0.6282005,0.37179953
59259,1,0.47539824,0.52460176
237089,1,0.4946741,0.5053259
9832,0,0.53541553,0.46458447
115818,0,0.7495742,0.25042582
97741,1,0.45320487,0.5467951
9655,0,0.63321805,0.36678198
198069,0,0.71140444,0.28859556
82535,0,0.7356324,0.2643676
19348,1,0.3623858,0.6376142
230340,0,0.64084536,0.35915464
40016,0,0.64938545,0.35061458
204521,0,0.60431844,0.39568156
160061,0,0.70082617,0.29917383
13044,1,0.43726552,0.5627345
143898,0,0.7873266,0.2126734
284984,1,0.37897438,0.6210256
24205,0,0.6880342,0.31196585
151629,1,0.4804994,0.5195006
157347,0,0.6433464,0.3566536
134506,0,0.81058234,0.18941765
213040,0,0.7752352,0.22476482
61902,1,0.35533577,0.6446642
60418,0,0.7236702,0.27632982
280972,0,0.53279364,0.46720636
318142,1,0.41124892,0.5887511
292648,0,0.7139297,0.2860703
87474,1,0.30639493,0.69360507
242267,0,0.68339646,0.31660357
256148,1,0.42336023,0.5766398
109243,1,0.42203528,0.5779647
47026,1,0.4357791,0.5642209
320776,0,0.63846695,0.36153305
102216,0,0.63081276,0.3691872
202459,0,0.5742755,0.42572454
63434,1,0.4474371,0.5525629
133493,0,0.54634607,0.45365396
14432,1,0.31359768,0.6864023
253355,1,0.31965297,0.680347
175504,0,0.6721266,0.3278734
97715,0,0.75928193,0.24071805
226516,1,0.33527648,0.6647235
210276,0,0.67481315,0.32518682
160944,0,0.67000365,0.32999632
269526,0,0.6372285,0.3627715
26664,1,0.46956265,0.53043735
3485,0,0.8500376,0.14996246
26447,0,0.70641136,0.29358867
268458,0,0.7001507,0.2998493
29694,1,0.4300983,0.5699017
312384,1,0.49647224,0.50352776
5257,0,0.7424691,0.25753093
279062,0,0.68451524,0.3154848
224804,0,0.5853766,0.41462338
238211,1,0.39639038,0.6036096
314008,0,0.8491114,0.1508886
43073,1,0.31097615,0.68902385
154282,0,0.55144024,0.4485598
78426,0,0.88815826,0.111841716
243443,1,0.3695777,0.6304223
33158,1,0.40982133,0.59017867
315929,0,0.55445945,0.44554055
260686,0,0.66200423,0.33799574
46132,0,0.7002137,0.2997863
314903,0,0.8078748,0.19212519
221884,0,0.50433266,0.4956673
128551,0,0.5127607,0.4872393
97656,0,0.63333106,0.36666894
54514,0,0.61066866,0.38933134
327968,1,0.4892314,0.5107686
31223,1,0.34009254,0.65990746
201450,0,0.60873616,0.39126387
62600,1,0.3727981,0.6272019
293478,0,0.5925572,0.40744278
85485,1,0.42792195,0.57207805
297141,0,0.5010752,0.4989248
257010,0,0.7948414,0.20515859
169264,0,0.71897084,0.28102916
77396,1,0.30986303,0.69013697
77848,0,0.72251767,0.27748233
149775,0,0.6587732,0.34122682
264385,1,0.38984585,0.61015415
203288,1,0.48495513,0.51504487
23086,0,0.7845746,0.2154254
91592,0,0.57306135,0.42693862
310573,0,0.73664385,0.26335615
149950,1,0.4896258,0.5103742
86513,1,0.42096984,0.57903016
20745,0,0.7006483,0.2993517
7405,1,0.49844545,0.50155455
177624,0,0.61175525,0.38824478
67205,1,0.42637378,0.5736262
276533,0,0.52356523,0.47643477
297560,1,0.43016022,0.5698398
129365,0,0.81806755,0.18193248
119930,0,0.5967049,0.4032951
72738,0,0.62265253,0.37734747
63757,1,0.43128276,0.56871724
194553,1,0.36816293,0.63183707
97080,1,0.34593397,0.654066
219450,0,0.77943283,0.22056715
117018,0,0.5151552,0.48484477
186860,0,0.66140157,0.33859843
58823,0,0.65049994,0.3495001
89740,0,0.6685821,0.3314179
65335,0,0.59718966,0.40281034
297296,0,0.6167088,0.38329118
303582,0,0.79707843,0.20292157
126407,0,0.70998114,0.29001886
136121,0,0.74780935,0.25219065
29336,0,0.51473963,0.48526034
330334,1,0.4949543,0.5050457
262108,0,0.5209847,0.4790153
325056,0,0.76752174,0.23247829
230079,0,0.69762814,0.3023719
213142,0,0.54183817,0.45816183
26021,0,0.8472794,0.15272057
17766,0,0.7274064,0.27259362
45840,0,0.6263045,0.3736955
229868,1,0.48774832,0.5122517
235275,0,0.54350924,0.45649078
96108,0,0.6035807,0.3964193
281193,0,0.70676947,0.2932305
150130,0,0.80915856,0.19084145
111954,0,0.7802767,0.21972328
214712,1,0.19604778,0.8039522
241759,0,0.5156307,0.48436925
323819,1,0.2909748,0.7090252
327117,0,0.7138718,0.28612822
147016,0,0.69351023,0.30648977
120047,1,0.43878955,0.56121045
145749,0,0.89707786,0.10292213
198783,0,0.5662836,0.43371642
296858,0,0.69010365,0.30989638
37071,0,0.7033508,0.2966492
245040,1,0.46906686,0.53093314
172159,0,0.7875636,0.21243638
60250,0,0.6125707,0.3874293
166712,1,0.37382382,0.6261762
37810,1,0.33939296,0.66060704
270108,1,0.35631913,0.6436809
61004,1,0.47796255,0.52203745
185022,0,0.5770038,0.42299622
327063,1,0.4306001,0.5693999
202457,1,0.3787287,0.6212713
315397,1,0.4033044,0.5966956
14657,1,0.41708314,0.58291686
129179,0,0.77455556,0.2254444
291947,0,0.76611346,0.23388653
217059,0,0.66433835,0.33566165
329035,1,0.3842525,0.6157475
232681,1,0.46901494,0.53098506
302557,0,0.73579955,0.26420045
119685,1,0.41451067,0.58548933
31066,0,0.6240286,0.37597138
158569,1,0.39056224,0.60943776
188060,0,0.6697966,0.33020338
173138,0,0.79739654,0.20260343
275620,0,0.84351075,0.15648925
97466,1,0.4225394,0.5774606
201801,0,0.5252248,0.47477522
275009,0,0.7567674,0.24323261
283614,0,0.66558623,0.3344138
274164,0,0.85274863,0.14725137
43853,1,0.4369222,0.5630778
169986,0,0.8281609,0.17183909
179729,0,0.7898224,0.21017759
42965,0,0.6049088,0.3950912
10027,1,0.42953336,0.57046664
180708,0,0.7397481,0.2602519
15452,0,0.8194157,0.1805843
298193,0,0.64026064,0.35973936
178938,0,0.6484918,0.3515082
191587,0,0.56810653,0.43189347
105890,1,0.3591333,0.6408667
125426,0,0.7069117,0.29308832
68511,0,0.6403581,0.35964194
213677,0,0.55240643,0.44759357
3902,0,0.81121075,0.18878926
84416,0,0.81253576,0.18746424
302472,0,0.8638649,0.13613507
19097,0,0.70131326,0.2986867
146306,0,0.59470797,0.40529206
97534,0,0.6081904,0.39180955
246533,0,0.5953187,0.40468135
148820,0,0.53064233,0.46935767
127051,0,0.58761287,0.41238716
40394,0,0.62487626,0.37512374
33635,1,0.30206227,0.6979377
54776,0,0.6406864,0.35931358
158912,0,0.8251102,0.17488983
98726,0,0.70360506,0.29639494
171102,0,0.60263824,0.39736173
143847,1,0.44166732,0.5583327
309721,0,0.7196763,0.28032368
53388,0,0.6496772,0.35032278
133909,1,0.44683444,0.55316556
191493,0,0.757911,0.24208896
73998,0,0.8160087,0.18399131
66391,0,0.67507285,0.32492715
283230,0,0.56308144,0.43691856
191221,1,0.44113892,0.5588611
233519,1,0.36606723,0.63393277
61019,0,0.68898445,0.31101555
140567,0,0.8013076,0.1986924
270711,0,0.618711,0.381289
124667,0,0.6091139,0.39088613
71439,0,0.6222187,0.3777813
262283,0,0.7945628,0.20543718
560,1,0.44163102,0.558369
68810,1,0.4559437,0.5440563
208150,0,0.80217725,0.19782273
139392,0,0.6800287,0.31997135
188978,0,0.52030027,0.47969973
24689,0,0.7687103,0.23128967
307570,0,0.65482825,0.34517175
280970,0,0.61797345,0.38202655
99185,1,0.3854556,0.6145444
36038,0,0.86324805,0.13675196
326242,1,0.47066903,0.52933097
183790,1,0.49153394,0.50846606
75357,1,0.3828069,0.6171931
193112,0,0.7238691,0.27613088
297866,1,0.48009354,0.51990646
200603,0,0.81208366,0.18791632
36608,1,0.46609348,0.5339065
215683,0,0.683728,0.31627202
60406,0,0.54309636,0.45690364
230128,1,0.37943184,0.62056816
173543,0,0.7149062,0.28509375
322182,0,0.81521726,0.18478276
173520,0,0.7323461,0.26765388
268621,0,0.58416283,0.41583714
143123,0,0.81141794,0.18858203
171890,0,0.744537,0.25546297
108883,0,0.5205381,0.4794619
82909,0,0.7434968,0.25650325
7509,0,0.64739776,0.35260224
267799,1,0.44064105,0.55935895
116654,0,0.70895946,0.2910405
273553,0,0.79804146,0.20195854
101931,0,0.8010229,0.19897714
159086,1,0.4939549,0.5060451
138848,1,0.48385817,0.51614183
195296,0,0.81196827,0.18803173
250272,0,0.6087223,0.39127767
261442,0,0.70259327,0.29740673
258382,0,0.54690295,0.45309705
314713,0,0.6675736,0.33242646
59416,1,0.40956688,0.5904331
53252,0,0.5210789,0.47892112
73840,0,0.6356016,0.36439842
240918,0,0.81631726,0.18368274
288852,0,0.5252187,0.47478124
292854,1,0.39895028,0.6010497
263907,0,0.722098,0.27790204
215546,1,0.2968198,0.7031802
74253,1,0.4008096,0.5991904
217252,1,0.417682,0.582318
31789,0,0.8614229,0.13857707
133247,0,0.7497486,0.2502514
121745,0,0.5595393,0.44046068
284318,0,0.60099745,0.39900255
70153,1,0.35494578,0.6450542
311859,0,0.6648889,0.33511108
156246,0,0.6287345,0.37126547
33630,0,0.5138287,0.4861713
202133,0,0.6224791,0.37752092
200131,0,0.8112778,0.1887222
10482,1,0.37773263,0.62226737
34469,0,0.81600857,0.18399142
209462,1,0.36834955,0.63165045
205919,0,0.577803,0.422197
32955,1,0.42907834,0.57092166
111378,1,0.3205338,0.6794662
135874,1,0.26838952,0.7316105
179071,1,0.3249247,0.6750753
117894,0,0.55306494,0.44693506
271956,0,0.76369184,0.23630814
216824,0,0.6403811,0.35961893
77240,1,0.42724174,0.57275826
40928,1,0.46113265,0.53886735
206733,0,0.7214472,0.2785528
303118,1,0.42148745,0.57851255
185155,1,0.3410442,0.6589558
83709,0,0.54957795,0.45042205
79387,0,0.5734081,0.42659184
246978,0,0.76113385,0.23886614
71291,0,0.85252476,0.14747521
28217,0,0.5593524,0.44064757
280727,0,0.69684374,0.30315623
99305,1,0.3468184,0.6531816
316435,0,0.59836566,0.4016343
190369,1,0.43332964,0.56667036
247459,0,0.74180317,0.25819683
271712,1,0.4134323,0.5865677
175415,0,0.8370688,0.16293122
130723,0,0.7084757,0.29152432
79092,0,0.7481944,0.2518056
147056,1,0.431872,0.568128
84085,0,0.69913214,0.30086786
215879,0,0.6125034,0.38749656
277203,0,0.7049134,0.29508665
160583,1,0.27888417,0.7211158
146408,0,0.69892466,0.30107534
280830,1,0.44365817,0.5563418
35507,0,0.5373938,0.46260622
32024,0,0.5718581,0.4281419
112607,0,0.762034,0.237966
245617,1,0.34789634,0.65210366
48520,0,0.5643783,0.43562168
299786,0,0.68304336,0.31695664
195286,1,0.2783953,0.7216047
305114,0,0.7708287,0.22917126
263700,1,0.35128897,0.648711
233592,1,0.4825831,0.5174169
304855,0,0.64100474,0.35899526
159923,0,0.56779706,0.4322029
182598,1,0.45215666,0.54784334
283946,0,0.5119262,0.48807383
329629,0,0.51286155,0.48713845
81387,1,0.2750846,0.7249154
89748,0,0.71914613,0.28085384
203444,0,0.8796623,0.12033774
39229,0,0.7376496,0.26235038
314823,1,0.33197623,0.66802377
125896,1,0.38050324,0.61949676
208417,1,0.35769683,0.64230317
202725,0,0.7451843,0.25481573
314043,1,0.44573152,0.5542685
100513,0,0.7803343,0.2196657
281037,0,0.908183,0.09181701
11264,0,0.77380544,0.22619456
106302,0,0.61682415,0.38317588
56217,0,0.70963717,0.2903628
131924,1,0.38040048,0.6195995
107119,1,0.34807926,0.65192074
2557,0,0.82630795,0.17369206
15876,0,0.6951124,0.3048876
244010,1,0.3572203,0.6427797
309391,0,0.7405809,0.25941905
274999,1,0.471057,0.528943
132876,1,0.46953434,0.53046566
48909,0,0.7116789,0.28832108
59857,1,0.46555668,0.5344433
159865,0,0.6152079,0.38479212
288900,0,0.5258262,0.47417375
59421,0,0.6502637,0.34973627
81249,0,0.8031344,0.1968656
90034,0,0.8184029,0.1815971
85847,1,0.48245317,0.51754683
204690,0,0.5836494,0.41635057
109073,0,0.58975327,0.41024673
37453,0,0.6904757,0.30952433
92303,0,0.5634266,0.43657342
50147,1,0.44635034,0.55364966
135781,0,0.81005687,0.18994315
247335,0,0.72394323,0.2760568
152210,0,0.67802095,0.32197905
10260,1,0.35029238,0.6497076
251198,0,0.55817616,0.44182384
144515,0,0.6023247,0.39767525
30621,0,0.56796885,0.43203118
235168,1,0.2907403,0.7092597
37388,0,0.5000644,0.49993563
278131,0,0.6730337,0.32696626
183933,0,0.6118684,0.3881316
214370,1,0.3213107,0.6786893
65155,0,0.59760165,0.40239832
15062,1,0.3533129,0.6466871
119760,0,0.7191686,0.2808314
246319,0,0.5189513,0.4810487
236382,0,0.83999074,0.16000928
213021,1,0.36770082,0.6322992
124887,0,0.6633738,0.33662614
117438,0,0.8188238,0.1811762
245692,1,0.31189954,0.68810046
230183,0,0.70716965,0.29283035
67279,0,0.78388864,0.21611138
103296,0,0.61784214,0.38215786
134157,0,0.5227375,0.4772625
21172,0,0.7247267,0.27527332
247353,1,0.34437585,0.65562415
241463,0,0.6824893,0.31751072
232882,0,0.5783399,0.42166013
24350,1,0.3261242,0.6738758
55226,1,0.4786175,0.5213825
58574,1,0.46983278,0.5301672
220766,1,0.3484164,0.6515836
150166,0,0.5690798,0.43092018
82349,0,0.8313195,0.16868047
268033,1,0.41816497,0.58183503
32680,1,0.38557458,0.6144254
221977,0,0.5583646,0.4416354
176057,0,0.7713381,0.22866192
249495,0,0.79389566,0.20610434
147775,1,0.38090414,0.61909586
208360,0,0.67288446,0.32711554
214975,0,0.68986344,0.31013653
158491,1,0.48008686,0.51991314
59519,0,0.67643964,0.3235604
198311,1,0.38750005,0.61249995
40401,1,0.40701526,0.59298474
63088,0,0.60057914,0.3994209
45473,1,0.467314,0.532686
67296,1,0.41246772,0.5875323
321294,1,0.44798464,0.55201536
140454,0,0.63958377,0.36041623
8307,1,0.28768575,0.71231425
282542,0,0.7636453,0.2363547
219880,0,0.8405771,0.1594229
11025,0,0.68869346,0.31130654
13605,0,0.56970304,0.43029696
169533,1,0.3575598,0.6424402
75998,0,0.68170583,0.31829414
126286,0,0.72046816,0.2795318
47849,0,0.5796536,0.42034635
225376,0,0.6248156,0.37518442
251789,1,0.34444398,0.655556
92561,0,0.66758317,0.33241683
77819,1,0.3695748,0.6304252
207983,0,0.854568,0.145432
118075,1,0.35903686,0.64096314
95442,0,0.6466853,0.3533147
270807,0,0.55842394,0.44157606
